date,sp500,nasdaq,gold,dxy,vix,us10y
2021-11-03,435.733154296875,382.00006103515625,1763.5999755859375,93.86000061035156,15.100000381469727,1.5789999961853027
2021-11-04,437.7864990234375,386.8967590332031,1793.0,94.3499984741211,15.4399995803833,1.5240000486373901
2021-11-05,439.305419921875,387.2659606933594,1816.4000244140625,94.31999969482422,16.479999542236328,1.4529999494552612
2021-11-08,439.680419921875,386.7413024902344,1827.4000244140625,94.05000305175781,17.219999313354492,1.496999979019165
2021-11-09,438.2271423339844,384.0791931152344,1830.199951171875,93.95999908447266,17.780000686645508,1.4320000410079956
2021-11-10,434.7017517089844,378.4343566894531,1847.5999755859375,94.8499984741211,18.729999542236328,1.559999942779541
2021-11-11,434.84234619140625,379.4836120605469,1863.199951171875,95.18000030517578,17.65999984741211,1.559999942779541
2021-11-12,438.12396240234375,383.4767761230469,1867.9000244140625,95.12999725341797,16.290000915527344,1.5820000171661377
2021-11-15,438.2740478515625,383.3893737792969,1866.0999755859375,95.41000366210938,16.489999771118164,1.6230000257492065
2021-11-16,440.0086364746094,386.11944580078125,1853.5999755859375,95.91999816894531,16.3700008392334,1.6339999437332153
2021-11-17,438.9397277832031,386.3235168457031,1869.699951171875,95.83000183105469,17.110000610351562,1.6039999723434448
2021-11-18,440.4305725097656,390.32635498046875,1861.0,95.54000091552734,17.59000015258789,1.5889999866485596
2021-11-19,439.64300537109375,392.5025939941406,1851.199951171875,96.06999969482422,17.90999984741211,1.5360000133514404
2021-11-22,438.4053039550781,387.94598388671875,1806.0,96.5,19.170000076293945,1.625
2021-11-23,438.9865417480469,386.1777648925781,1783.5,96.48999786376953,19.3799991607666,1.6670000553131104
2021-11-24,440.1586608886719,387.42138671875,1784.0999755859375,96.83999633789062,18.579999923706055,1.6449999809265137
2021-11-26,430.3417663574219,380.0763244628906,1785.300048828125,96.08999633789062,28.6200008392334,1.4819999933242798
2021-11-29,435.62054443359375,388.324951171875,1782.300048828125,96.33999633789062,22.959999084472656,1.5299999713897705
2021-11-30,427.1444091796875,382.62188720703125,1773.5999755859375,95.98999786376953,27.190000534057617,1.4429999589920044
2021-12-01,422.4000244140625,376.1123352050781,1781.5999755859375,96.05000305175781,31.1200008392334,1.434000015258789
2021-12-02,428.8697204589844,378.8230895996094,1760.699951171875,96.12999725341797,27.950000762939453,1.4479999542236328
2021-12-03,425.137939453125,372.2359619140625,1782.0,96.12000274658203,30.670000076293945,1.343000054359436
2021-12-06,430.1729431152344,375.2185363769531,1777.5,96.29000091552734,27.18000030517578,1.434000015258789
2021-12-07,439.071044921875,386.5177307128906,1782.5999755859375,96.37000274658203,21.889999389648438,1.4800000190734863
2021-12-08,440.233642578125,388.2471923828125,1783.4000244140625,95.88999938964844,19.899999618530273,1.5089999437332153
2021-12-09,437.26141357421875,382.53436279296875,1774.5999755859375,96.2699966430664,21.579999923706055,1.4869999885559082
2021-12-10,441.3775939941406,386.6927490234375,1782.9000244140625,96.05000305175781,18.690000534057617,1.4889999628067017
2021-12-13,437.46771240234375,381.106201171875,1786.300048828125,96.31999969482422,20.309999465942383,1.4240000247955322
2021-12-14,434.4578857421875,377.16168212890625,1770.4000244140625,96.56999969482422,21.889999389648438,1.437999963760376
2021-12-15,441.24639892578125,385.760009765625,1762.5999755859375,96.51000213623047,19.290000915527344,1.4630000591278076
2021-12-16,437.35516357421875,375.84033203125,1796.5999755859375,96.04000091552734,20.56999969482422,1.4220000505447388
2021-12-17,432.7004089355469,373.9651794433594,1803.800048828125,96.56999969482422,21.56999969482422,1.4019999504089355
2021-12-20,428.09930419921875,370.3376159667969,1793.699951171875,96.55000305175781,22.8700008392334,1.4190000295639038
2021-12-21,435.7019958496094,378.6258544921875,1787.9000244140625,96.48999786376953,21.010000228881836,1.4869999885559082
2021-12-22,440.0584411621094,383.2370300292969,1801.5999755859375,96.08000183105469,18.6299991607666,1.4570000171661377
2021-12-23,442.79656982421875,386.12628173828125,1811.199951171875,96.0199966430664,17.959999084472656,1.4930000305175781
2021-12-27,449.0630798339844,392.5079040527344,1808.0999755859375,96.08999633789062,17.68000030517578,1.4809999465942383
2021-12-28,448.696044921875,390.688720703125,1810.199951171875,96.19999694824219,17.540000915527344,1.4809999465942383
2021-12-29,449.27008056640625,390.6303405761719,1805.0999755859375,95.93000030517578,16.950000762939453,1.5429999828338623
2021-12-30,448.0281677246094,389.4629821777344,1812.699951171875,95.97000122070312,17.329999923706055,1.5149999856948853
2021-12-31,446.8989562988281,387.03094482421875,1827.5,95.66999816894531,17.219999313354492,1.5119999647140503
2022-01-03,449.4864196777344,390.7568359375,1799.4000244140625,96.23999786376953,16.600000381469727,1.628000020980835
2022-01-04,449.3359069824219,385.68853759765625,1814.0,96.29000091552734,16.90999984741211,1.6679999828338623
2022-01-05,440.7076721191406,373.8397521972656,1824.5999755859375,96.19000244140625,19.729999542236328,1.7050000429153442
2022-01-06,440.2936706542969,373.5770263671875,1788.699951171875,96.25,19.610000610351562,1.7330000400543213
2022-01-07,438.5530090332031,369.5301208496094,1797.0,95.73999786376953,18.760000228881836,1.7710000276565552
2022-01-10,438.0072937011719,369.77337646484375,1798.4000244140625,95.98999786376953,19.399999618530273,1.7799999713897705
2022-01-11,441.9967346191406,375.3280029296875,1818.5999755859375,95.62000274658203,18.40999984741211,1.746000051498413
2022-01-12,443.1916809082031,376.8164978027344,1827.199951171875,95.0,17.6200008392334,1.725000023841858
2022-01-13,437.0851745605469,367.3900146484375,1821.199951171875,94.79000091552734,20.309999465942383,1.7109999656677246
2022-01-14,437.2639465332031,369.6761779785156,1816.5,95.16999816894531,19.190000534057617,1.7719999551773071
2022-01-18,429.5201416015625,360.4732971191406,1812.300048828125,95.7300033569336,22.790000915527344,1.8650000095367432
2022-01-19,425.0602111816406,356.5140075683594,1843.0999755859375,95.51000213623047,23.850000381469727,1.8270000219345093
2022-01-20,420.3555908203125,351.8834228515625,1842.5,95.73999786376953,25.59000015258789,1.8329999446868896
2022-01-21,412.10369873046875,342.12628173828125,1831.800048828125,95.63999938964844,28.850000381469727,1.746999979019165
2022-01-24,413.8538818359375,343.69232177734375,1841.699951171875,95.91999816894531,29.899999618530273,1.7350000143051147
2022-01-25,408.80108642578125,335.7251281738281,1852.699951171875,95.94999694824219,31.15999984741211,1.7829999923706055
2022-01-26,407.7756042480469,335.1998596191406,1829.9000244140625,96.48999786376953,31.959999084472656,1.8480000495910645
2022-01-27,405.7619323730469,331.8241882324219,1793.300048828125,97.26000213623047,30.489999771118164,1.8070000410079956
2022-01-28,415.8392333984375,342.23321533203125,1784.9000244140625,97.2699966430664,27.65999984741211,1.781999945640564
2022-01-31,423.32891845703125,353.17718505859375,1795.0,96.54000091552734,24.829999923706055,1.781999945640564
2022-02-01,426.18927001953125,355.5801086425781,1800.300048828125,96.38999938964844,21.959999084472656,1.7999999523162842
2022-02-02,430.3293762207031,358.4693908691406,1809.199951171875,95.94000244140625,22.09000015258789,1.7660000324249268
2022-02-03,420.2145080566406,343.93560791015625,1803.0,95.37999725341797,24.350000381469727,1.8270000219345093
2022-02-04,422.1903991699219,348.2744445800781,1806.5999755859375,95.4800033569336,23.219999313354492,1.9299999475479126
2022-02-07,420.83544921875,345.4726867675781,1820.5999755859375,95.4000015258789,22.860000610351562,1.9160000085830688
2022-02-08,424.298095703125,349.3541564941406,1826.5999755859375,95.63999938964844,21.440000534057617,1.9539999961853027
2022-02-09,430.5081787109375,356.75726318359375,1835.199951171875,95.48999786376953,19.959999084472656,1.9290000200271606
2022-02-10,422.7737731933594,348.6828918457031,1836.199951171875,95.55000305175781,23.90999984741211,2.0309998989105225
2022-02-11,414.4372863769531,337.6221618652344,1840.800048828125,96.08000183105469,27.360000610351562,1.9550000429153442
2022-02-14,413.08233642578125,338.0404357910156,1868.0,96.37000274658203,28.329999923706055,1.996000051498413
2022-02-15,419.7440490722656,346.4455261230469,1854.800048828125,95.98999786376953,25.700000762939453,2.0450000762939453
2022-02-16,420.2145080566406,346.35791015625,1870.199951171875,95.69999694824219,24.290000915527344,2.046999931335449
2022-02-17,411.2381591796875,336.055908203125,1900.699951171875,95.80000305175781,28.110000610351562,1.972000002861023
2022-02-18,408.57525634765625,332.2230224609375,1898.5999755859375,96.04000091552734,27.75,1.9320000410079956
2022-02-22,404.19061279296875,328.8863830566406,1906.0999755859375,96.02999877929688,28.809999465942383,1.9479999542236328
2022-02-23,397.0208435058594,320.4619140625,1909.199951171875,96.19000244140625,31.020000457763672,1.9769999980926514
2022-02-24,402.99560546875,331.2307434082031,1925.0999755859375,97.13999938964844,30.31999969482422,1.968999981880188
2022-02-25,411.8873291015625,336.36712646484375,1886.5,96.62000274658203,27.59000015258789,1.9859999418258667
2022-02-28,410.83343505859375,337.3692321777344,1899.4000244140625,96.70999908447266,30.149999618530273,1.8389999866485596
2022-03-01,404.57635498046875,332.2035827636719,1942.4000244140625,97.41000366210938,33.31999969482422,1.7070000171661377
2022-03-02,412.0190734863281,337.7777404785156,1920.9000244140625,97.38999938964844,30.739999771118164,1.8650000095367432
2022-03-03,409.9678649902344,332.9526672363281,1934.4000244140625,97.79000091552734,30.479999542236328,1.843999981880188
2022-03-04,406.63702392578125,328.1274719238281,1965.0999755859375,98.6500015258789,31.979999542236328,1.7239999771118164
2022-03-07,394.64971923828125,316.02581787109375,1993.9000244140625,99.29000091552734,36.45000076293945,1.7510000467300415
2022-03-08,391.6575927734375,314.5569152832031,2040.0999755859375,99.05999755859375,35.130001068115234,1.871999979019165
2022-03-09,402.15826416015625,325.88037109375,1985.9000244140625,97.97000122070312,32.45000076293945,1.9479999542236328
2022-03-10,400.34222412109375,322.2615051269531,1998.0999755859375,98.51000213623047,30.229999542236328,2.010999917984009
2022-03-11,395.251953125,315.57830810546875,1982.699951171875,99.12000274658203,30.75,2.003999948501587
2022-03-14,392.3633117675781,309.5177307128906,1959.5999755859375,99.05999755859375,31.770000457763672,2.140000104904175
2022-03-15,400.99151611328125,319.2262878417969,1928.5,99.06999969482422,29.829999923706055,2.1600000858306885
2022-03-16,409.88311767578125,331.0653991699219,1908.0,98.37999725341797,26.670000076293945,2.187999963760376
2022-03-17,415.01116943359375,335.0733337402344,1942.0999755859375,98.01000213623047,25.670000076293945,2.191999912261963
2022-03-18,419.5567626953125,341.93157958984375,1928.199951171875,98.2300033569336,23.8700008392334,2.1480000019073486
2022-03-21,419.43402099609375,340.98101806640625,1928.5999755859375,98.5,23.530000686645508,2.315000057220459
2022-03-22,424.34197998046875,347.6822814941406,1920.699951171875,98.48999786376953,22.940000534057617,2.372999906539917
2022-03-23,418.8770751953125,342.6855163574219,1936.5999755859375,98.62000274658203,23.56999969482422,2.321000099182129
2022-03-24,425.19146728515625,350.3023376464844,1961.5999755859375,98.79000091552734,21.670000076293945,2.3410000801086426
2022-03-25,427.2679138183594,350.0101318359375,1953.800048828125,98.80999755859375,20.809999465942383,2.492000102996826
2022-03-28,430.3070983886719,355.4256286621094,1939.5999755859375,99.08999633789062,19.6299991607666,2.4769999980926514
2022-03-29,435.6303405761719,361.5422668457031,1912.0,98.4000015258789,18.899999618530273,2.4000000953674316
2022-03-30,432.9403991699219,357.5489196777344,1933.5,97.79000091552734,19.329999923706055,2.3580000400543213
2022-03-31,426.2768859863281,353.1171569824219,1949.199951171875,98.30999755859375,20.559999465942383,2.3269999027252197
2022-04-01,427.48492431640625,352.4450988769531,1919.0999755859375,98.62999725341797,19.6299991607666,2.377000093460083
2022-04-04,431.1471252441406,359.7013854980469,1929.199951171875,98.98999786376953,18.56999969482422,2.4119999408721924
2022-04-05,425.7011413574219,351.7146301269531,1922.9000244140625,99.47000122070312,21.030000686645508,2.555999994277954
2022-04-06,421.4443664550781,344.078369140625,1918.4000244140625,99.5999984741211,22.100000381469727,2.6089999675750732
2022-04-07,423.5680236816406,344.89654541015625,1933.800048828125,99.75,21.549999237060547,2.6519999504089355
2022-04-08,422.43548583984375,340.0752258300781,1941.5999755859375,99.80000305175781,21.15999984741211,2.7130000591278076
2022-04-11,415.2150573730469,332.0298767089844,1944.300048828125,99.93000030517578,24.3700008392334,2.7799999713897705
2022-04-12,413.67657470703125,330.6273193359375,1972.0999755859375,100.29000091552734,24.260000228881836,2.7249999046325684
2022-04-13,418.4147033691406,337.3480224609375,1981.0,99.87999725341797,21.81999969482422,2.687000036239624
2022-04-14,413.2047424316406,329.6338195800781,1970.9000244140625,100.31999969482422,22.700000762939453,2.828000068664551
2022-04-18,413.3745422363281,329.88714599609375,1982.9000244140625,100.77999877929688,22.170000076293945,2.861999988555908
2022-04-19,420.0474548339844,337.2602233886719,1955.699951171875,100.95999908447266,21.3700008392334,2.9130001068115234
2022-04-20,419.73602294921875,332.34161376953125,1952.300048828125,100.38999938964844,20.31999969482422,2.8399999141693115
2022-04-21,413.45953369140625,325.465087890625,1944.9000244140625,100.58000183105469,22.68000030517578,2.9170000553131104
2022-04-22,402.1145324707031,316.9425354003906,1931.0,101.22000122070312,28.209999084472656,2.9059998989105225
2022-04-25,404.44586181640625,321.0137634277344,1893.199951171875,101.75,27.020000457763672,2.8259999752044678
2022-04-26,392.7328186035156,308.897216796875,1901.4000244140625,102.30000305175781,33.52000045776367,2.7720000743865967
2022-04-27,393.8370361328125,308.52703857421875,1885.9000244140625,102.94999694824219,31.600000381469727,2.818000078201294
2022-04-28,403.78515625,319.48468017578125,1888.699951171875,103.62000274658203,29.989999771118164,2.86299991607666
2022-04-29,388.86297607421875,305.1082458496094,1909.300048828125,102.95999908447266,33.400001525878906,2.88700008392334
2022-05-02,391.2037353515625,310.20233154296875,1861.800048828125,103.73999786376953,32.34000015258789,2.996000051498413
2022-05-03,392.99700927734375,310.53350830078125,1868.800048828125,103.47000122070312,29.25,2.9600000381469727
2022-05-04,404.9649658203125,321.0332946777344,1867.0,102.58999633789062,25.420000076293945,2.9170000553131104
2022-05-05,390.5713195800781,304.8647766113281,1874.0,103.75,31.200000762939453,3.065999984741211
2022-05-06,388.239990234375,301.2122497558594,1881.199951171875,103.66000366210938,30.190000534057617,3.122999906539917
2022-05-09,375.8096923828125,289.4267578125,1857.0999755859375,103.6500015258789,34.75,3.0789999961853027
2022-05-10,376.677978515625,292.94293212890625,1839.9000244140625,103.91999816894531,32.9900016784668,2.993000030517578
2022-05-11,370.6940002441406,284.25482177734375,1852.5999755859375,103.8499984741211,32.560001373291016,2.9210000038146973
2022-05-12,370.3069763183594,283.58270263671875,1823.800048828125,104.8499984741211,31.770000457763672,2.816999912261963
2022-05-13,379.1602783203125,294.0922546386719,1807.4000244140625,104.55999755859375,28.8700008392334,2.934999942779541
2022-05-16,377.6219177246094,290.6831970214844,1813.5,104.19000244140625,27.469999313354492,2.877000093460083
2022-05-17,385.3896484375,298.2123718261719,1818.199951171875,103.36000061035156,26.100000381469727,2.9679999351501465
2022-05-18,369.85400390625,283.5729064941406,1815.9000244140625,103.80999755859375,30.959999084472656,2.885999917984009
2022-05-19,367.58880615234375,282.0534973144531,1841.199951171875,102.72000122070312,29.350000381469727,2.8550000190734863
2022-05-20,367.74920654296875,281.17681884765625,1841.800048828125,103.1500015258789,29.43000030517578,2.7869999408721924
2022-05-23,374.62982177734375,285.85211181640625,1847.800048828125,102.08000183105469,28.479999542236328,2.8589999675750732
2022-05-24,371.7699279785156,279.7742614746094,1865.0999755859375,101.86000061035156,29.450000762939453,2.759999990463257
2022-05-25,375.0545654296875,283.68988037109375,1846.199951171875,102.05999755859375,28.3700008392334,2.749000072479248
2022-05-26,382.5486145019531,291.54998779296875,1847.4000244140625,101.83000183105469,27.5,2.75600004196167
2022-05-27,391.9399108886719,301.066162109375,1851.300048828125,101.66999816894531,25.719999313354492,2.743000030517578
2022-05-31,389.7406921386719,300.2674255371094,1842.699951171875,101.75,26.190000534057617,2.8440001010894775
2022-06-01,386.5882568359375,298.0467224121094,1843.300048828125,102.55000305175781,25.690000534057617,2.930999994277954
2022-06-02,393.9502868652344,306.208984375,1866.5,101.7699966430664,24.719999313354492,2.9130001068115234
2022-06-03,387.4849853515625,298.2415466308594,1845.4000244140625,102.13999938964844,24.790000915527344,2.9570000171661377
2022-06-06,388.664794921875,299.2349853515625,1839.199951171875,102.44000244140625,25.06999969482422,3.0380001068115234
2022-06-07,392.3928527832031,301.816162109375,1847.5,102.31999969482422,24.020000457763672,2.9719998836517334
2022-06-08,388.1267395019531,299.6440734863281,1851.9000244140625,102.54000091552734,23.959999084472656,3.0290000438690186
2022-06-09,378.8960266113281,291.6182556152344,1848.800048828125,103.22000122070312,26.09000015258789,3.0439999103546143
2022-06-10,367.9096984863281,281.33270263671875,1871.5,104.1500015258789,27.75,3.1559998989105225
2022-06-13,353.9407958984375,268.2518005371094,1828.0,105.08000183105469,34.02000045776367,3.365999937057495
2022-06-14,352.8742980957031,268.73883056640625,1809.5,105.5199966430664,32.689998626708984,3.4830000400543213
2022-06-15,357.90496826171875,275.44970703125,1815.300048828125,105.16000366210938,29.6200008392334,3.3949999809265137
2022-06-16,346.0596923828125,264.33636474609375,1845.699951171875,103.62999725341797,32.95000076293945,3.306999921798706
2022-06-17,346.8057556152344,267.5505065917969,1835.5999755859375,104.69999694824219,31.1299991607666,3.239000082015991
2022-06-21,355.5361328125,274.3006896972656,1834.5999755859375,104.44000244140625,30.190000534057617,3.306999921798706
2022-06-22,354.89154052734375,273.900634765625,1834.300048828125,104.19999694824219,28.950000762939453,3.1559998989105225
2022-06-23,358.3703918457031,277.97979736328125,1825.699951171875,104.43000030517578,29.049999237060547,3.068000078201294
2022-06-24,369.7643127441406,287.50433349609375,1826.5,104.19000244140625,27.229999542236328,3.125
2022-06-27,368.3519592285156,285.3964538574219,1820.9000244140625,103.94000244140625,26.950000762939453,3.194000005722046
2022-06-28,360.825439453125,276.7013854980469,1817.5,104.51000213623047,28.360000610351562,3.2060000896453857
2022-06-29,360.5315856933594,276.955078125,1813.699951171875,105.11000061035156,28.15999984741211,3.0929999351501465
2022-06-30,357.6025695800781,273.5199890136719,1804.0999755859375,104.69000244140625,28.709999084472656,2.9719998836517334
2022-07-01,361.3847961425781,275.3254089355469,1798.9000244140625,105.13999938964844,26.700000762939453,2.8889999389648438
2022-07-05,362.0672607421875,280.03887939453125,1761.800048828125,106.5,27.540000915527344,2.809000015258789
2022-07-06,363.2900695800781,281.8345031738281,1734.9000244140625,107.0999984741211,26.729999542236328,2.9130001068115234
2022-07-07,368.7311096191406,287.8653869628906,1737.9000244140625,107.12999725341797,26.079999923706055,3.007999897003174
2022-07-08,368.4278259277344,288.22650146484375,1740.5999755859375,107.01000213623047,24.639999389648438,3.1010000705718994
2022-07-11,364.2190856933594,282.0686950683594,1730.0,108.0199966430664,26.170000076293945,2.990999937057495
2022-07-12,360.9960632324219,279.3362121582031,1723.300048828125,108.06999969482422,27.290000915527344,2.9579999446868896
2022-07-13,359.100341796875,278.7604064941406,1734.199951171875,107.95999908447266,26.81999969482422,2.9040000438690186
2022-07-14,358.2281188964844,279.7558288574219,1704.5,108.54000091552734,26.399999618530273,2.9600000381469727
2022-07-15,365.0721435546875,284.8304138183594,1702.4000244140625,108.05999755859375,24.229999542236328,2.930000066757202
2022-07-18,362.0577697753906,282.4199523925781,1709.199951171875,107.37000274658203,25.299999237060547,2.9600000381469727
2022-07-19,371.84027099609375,291.1053466796875,1710.0,106.68000030517578,24.5,3.0190000534057617
2022-07-20,374.2101135253906,295.7212219238281,1699.5,107.08000183105469,23.8799991607666,3.0360000133514404
2022-07-21,378.0207214355469,299.9662780761719,1712.699951171875,106.91000366210938,23.110000610351562,2.9100000858306885
2022-07-22,374.513427734375,294.7063903808594,1727.0999755859375,106.7300033569336,23.030000686645508,2.7829999923706055
2022-07-25,374.96844482421875,293.02783203125,1719.0,106.4800033569336,23.360000610351562,2.819999933242798
2022-07-26,370.5322265625,287.2701110839844,1717.699951171875,107.19000244140625,24.690000534057617,2.7869999408721924
2022-07-27,380.153564453125,299.41009521484375,1719.0999755859375,106.44999694824219,23.239999771118164,2.7339999675750732
2022-07-28,384.9216003417969,302.33770751953125,1750.300048828125,106.3499984741211,22.329999923706055,2.680999994277954
2022-07-29,390.5332336425781,307.8514709472656,1762.9000244140625,105.9000015258789,21.329999923706055,2.6419999599456787
2022-08-01,389.3767395019531,307.6660461425781,1769.0,105.44999694824219,22.84000015258789,2.6059999465942383
2022-08-02,386.8079833984375,306.7487487792969,1771.0999755859375,106.23999786376953,23.93000030517578,2.740999937057495
2022-08-03,392.8652038574219,315.1022644042969,1758.0,106.51000213623047,21.950000762939453,2.747999906539917
2022-08-04,392.59979248046875,316.57586669921875,1788.5,105.69000244140625,21.440000534057617,2.6760001182556152
2022-08-05,391.9361877441406,313.9897766113281,1772.9000244140625,106.62000274658203,21.149999618530273,2.8399999141693115
2022-08-08,391.4811706542969,312.9748229980469,1786.800048828125,106.44000244140625,21.290000915527344,2.765000104904175
2022-08-09,389.9266052246094,309.43243408203125,1794.0,106.37000274658203,21.770000457763672,2.796999931335449
2022-08-10,398.11663818359375,318.06890869140625,1795.5999755859375,105.19999694824219,19.739999771118164,2.7860000133514404
2022-08-11,398.11663818359375,316.2635803222656,1789.699951171875,105.08999633789062,20.200000762939453,2.888000011444092
2022-08-12,404.8563232421875,322.4213562011719,1798.5999755859375,105.62999725341797,19.530000686645508,2.8489999771118164
2022-08-15,406.524658203125,325.0270080566406,1781.4000244140625,106.55000305175781,19.950000762939453,2.7909998893737793
2022-08-16,407.3209228515625,324.2657470703125,1773.199951171875,106.5,19.690000534057617,2.8239998817443848
2022-08-17,404.42974853515625,320.5672302246094,1760.300048828125,106.56999969482422,19.899999618530273,2.8929998874664307
2022-08-18,405.6051940917969,321.3381652832031,1755.300048828125,107.4800033569336,19.559999465942383,2.880000114440918
2022-08-19,400.1546630859375,315.072998046875,1747.5999755859375,108.16999816894531,20.600000381469727,2.989000082015991
2022-08-22,391.82244873046875,306.7780456542969,1734.0,109.05000305175781,23.799999237060547,3.0369999408721924
2022-08-23,390.8745422363281,306.5242004394531,1746.800048828125,108.62000274658203,24.110000610351562,3.053999900817871
2022-08-24,392.1257019042969,307.412353515625,1747.800048828125,108.68000030517578,22.81999969482422,3.1059999465942383
2022-08-25,397.6616516113281,312.84796142578125,1757.699951171875,108.47000122070312,21.780000686645508,3.0260000228881836
2022-08-26,384.20111083984375,300.02490234375,1736.0999755859375,108.80000305175781,25.559999465942383,3.0350000858306885
2022-08-29,381.6607360839844,297.0679931640625,1736.5999755859375,108.83999633789062,26.209999084472656,3.109999895095825
2022-08-30,377.4709167480469,293.75970458984375,1723.199951171875,108.7699966430664,26.209999084472656,3.109999895095825
2022-08-31,374.5987548828125,292.0519714355469,1712.800048828125,108.69999694824219,25.8700008392334,3.132999897003174
2022-09-01,375.774169921875,292.1788024902344,1696.5999755859375,109.69000244140625,25.559999465942383,3.265000104904175
2022-09-02,371.81182861328125,288.0508117675781,1709.800048828125,109.52999877929688,25.469999313354492,3.193000078201294
2022-09-06,370.4089660644531,285.9819641113281,1700.4000244140625,110.20999908447266,26.90999984741211,3.3399999141693115
2022-09-07,377.0633239746094,291.7591552734375,1715.300048828125,109.83999633789062,24.639999389648438,3.265000104904175
2022-09-08,379.5279541015625,293.2718200683594,1708.0,109.70999908447266,23.610000610351562,3.2920000553131104
2022-09-09,385.42401123046875,299.683349609375,1716.199951171875,109.0,22.790000915527344,3.321000099182129
2022-09-12,389.56640625,303.2452697753906,1728.0999755859375,108.33000183105469,23.8700008392334,3.361999988555908
2022-09-13,372.6270751953125,286.6163330078125,1705.0,109.81999969482422,27.270000457763672,3.421999931335449
2022-09-14,374.0489501953125,288.8901062011719,1696.5,109.66000366210938,26.15999984741211,3.4119999408721924
2022-09-15,369.80224609375,284.0789794921875,1665.4000244140625,109.73999786376953,26.270000457763672,3.4590001106262207
2022-09-16,366.9810791015625,282.34197998046875,1671.699951171875,109.76000213623047,26.299999237060547,3.447999954223633
2022-09-19,369.8270263671875,284.5406188964844,1666.199951171875,109.73999786376953,25.760000228881836,3.490000009536743
2022-09-20,365.58197021484375,282.2725524902344,1659.699951171875,110.22000122070312,27.15999984741211,3.571000099182129
2022-09-21,359.2048034667969,277.2181396484375,1664.5999755859375,110.63999938964844,27.989999771118164,3.509999990463257
2022-09-22,356.1875915527344,273.80615234375,1670.800048828125,111.3499984741211,27.350000381469727,3.7079999446868896
2022-09-23,350.21966552734375,269.34814453125,1645.300048828125,113.19000244140625,29.920000076293945,3.697000026702881
2022-09-26,346.7550354003906,268.2337341308594,1623.300048828125,114.0999984741211,32.2599983215332,3.878000020980835
2022-09-27,345.8699035644531,268.3412780761719,1626.699951171875,114.11000061035156,32.599998474121094,3.9639999866485596
2022-09-28,352.67535400390625,273.6791076660156,1660.4000244140625,112.5999984741211,30.18000030517578,3.7049999237060547
2022-09-29,345.3083801269531,265.7895812988281,1658.5,112.25,31.84000015258789,3.746999979019165
2022-09-30,339.9685974121094,261.2827453613281,1662.4000244140625,112.12000274658203,31.6200008392334,3.803999900817871
2022-10-03,348.94427490234375,267.4124450683594,1692.9000244140625,111.75,30.100000381469727,3.6510000228881836
2022-10-04,359.75677490234375,275.8201599121094,1721.0999755859375,110.06999969482422,29.06999969482422,3.617000102996826
2022-10-05,358.919189453125,275.6734619140625,1711.4000244140625,111.06999969482422,28.549999237060547,3.759000062942505
2022-10-06,355.2167053222656,273.5031433105469,1711.699951171875,112.26000213623047,30.520000457763672,3.8259999752044678
2022-10-07,345.3083801269531,263.08160400390625,1700.5,112.80000305175781,31.360000610351562,3.882999897003174
2022-10-10,342.6717834472656,260.45172119140625,1667.300048828125,113.13999938964844,32.45000076293945,3.888000011444092
2022-10-11,340.5015869140625,256.87359619140625,1678.699951171875,113.22000122070312,33.630001068115234,3.938999891281128
2022-10-12,339.37847900390625,256.7856140136719,1670.300048828125,113.31999969482422,33.56999969482422,3.9019999504089355
2022-10-13,348.3350830078125,262.8077697753906,1670.0,112.36000061035156,31.940000534057617,3.9519999027252197
2022-10-14,340.39691162109375,254.908447265625,1641.699951171875,113.30999755859375,32.02000045776367,4.010000228881836
2022-10-17,349.1440734863281,263.3259582519531,1657.0,112.04000091552734,31.3700008392334,4.014999866485596
2022-10-18,353.2464599609375,265.4083251953125,1649.0,112.12999725341797,30.5,3.997999906539917
2022-10-19,350.7431640625,264.4404296875,1627.5,112.9800033569336,30.760000228881836,4.126999855041504
2022-10-20,347.80206298828125,263.09130859375,1630.800048828125,112.87999725341797,29.979999542236328,4.22599983215332
2022-10-21,356.2541809082031,269.2602233886719,1651.0,112.01000213623047,29.690000534057617,4.2129998207092285
2022-10-24,360.61346435546875,272.2224426269531,1648.699951171875,111.98999786376953,29.850000381469727,4.234000205993652
2022-10-25,366.3719787597656,277.8536071777344,1652.800048828125,110.94999694824219,28.459999084472656,4.107999801635742
2022-10-26,363.6116027832031,271.7140808105469,1664.0,109.69999694824219,27.280000686645508,4.014999866485596
2022-10-27,361.6699523925781,266.7672119140625,1660.699951171875,110.58999633789062,27.389999389648438,3.937000036239624
2022-10-28,370.27435302734375,274.93048095703125,1639.5999755859375,110.66999816894531,25.75,4.010000228881836
2022-10-31,367.59979248046875,271.733642578125,1635.9000244140625,111.52999877929688,25.8799991607666,4.077000141143799
2022-11-01,365.99114990234375,268.9571228027344,1645.0,111.4800033569336,25.809999465942383,4.052000045776367
2022-11-02,356.80621337890625,259.7380065917969,1645.699951171875,111.3499984741211,25.860000610351562,4.059000015258789
2022-11-03,353.1322937011719,254.66407775878906,1627.300048828125,112.93000030517578,25.299999237060547,4.124000072479248
2022-11-04,358.2149353027344,258.7603759765625,1672.5,110.87999725341797,24.549999237060547,4.156000137329102
2022-11-07,361.64141845703125,261.60528564453125,1676.5,110.12000274658203,24.350000381469727,4.214000225067139
